NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
351424,2018,40,,8,43320,43608,230,,,
351431,2018,44,,8,43320,43608,230,O,,3.07E+13
351435,2017,32,,8,42956,43244,230,,,
351438,2018,31,,8,43320,43608,230,,,
351443,2018,27,,12,43320,43608,230,,,
351450,2017,37,,8,42956,43244,230,,,
351454,2017,37,,8,42956,43244,230,,,
351457,2017,38,,8,42956,43244,230,,,
351458,2018,34,,8,43320,43608,230,O,,3.07E+13
351475,2017,44,,8,42956,43244,230,6,,3.07E+13
351479,2018,211,I,12,43347,43608,230,O,,
351483,2018,28,S,12,43320,43608,230,,,
351495,2017,40,,8,42956,43244,230,,,
351499,2017,38,,8,42956,43244,230,,,
351500,2018,34,,8,43320,43608,230,,,
351505,2018,211,I,12,43320,43608,230,I,,
351510,2017,38,,8,42956,43244,230,,,
351511,2018,21,,12,43320,43608,230,,,
351519,2018,44,,8,43320,43608,230,,,
351524,2018,24,,12,43320,43608,230,,,
351533,2018,27,,12,43320,43608,230,I,,3.07E+13
351538,2018,25,,12,43320,43608,230,I,,
351539,2018,23,,12,43320,43608,230,,,
351542,2017,32,,8,42956,43244,230,,,
351550,2017,40,,8,42956,43244,230,,,
351551,2017,32,,8,42956,43244,230,,,
351555,2018,27,,12,43320,43608,230,,,
351556,2018,37,,8,43320,43608,230,,,
351558,2017,37,,8,42956,43244,230,,,
351570,2018,20,,12,43320,43608,230,,,
351571,2018,31,,8,43320,43608,230,,,
351577,2017,31,,8,42956,43244,230,,,
351583,2018,28,,12,43320,43608,230,,,
351588,2018,20,,12,43320,43608,230,,,
351599,2017,32,,8,42956,43244,230,,,
351606,2017,31,,8,42956,43244,230,,,
351614,2018,21,,12,43320,43608,230,,,
351621,2018,44,,8,43320,43608,230,O,,3.07E+13
351634,2017,32,,8,42956,43244,230,,,
351644,2018,22,,12,43320,43608,230,,,
351673,2017,37,,8,42956,43244,230,,,
351675,2018,34,,8,43320,43608,230,,,
351678,2018,34,,8,43320,43608,230,,,
351679,2017,31,,8,42956,43244,230,,,
351683,2017,40,,8,42956,43244,230,,,
351684,2017,34,,8,42956,43244,230,O,,3.07E+13
351685,2018,34,,8,43320,43608,230,I,,
351686,2018,27,,12,43320,43608,230,,,
351695,2018,40,,8,43320,43608,230,,,
351706,2017,40,,8,42956,43244,230,,,
351711,2018,34,,8,43320,43608,230,,,
351720,2017,31,,8,42956,43244,230,I,,
351727,2018,37,,8,43320,43608,230,,,
351734,2017,35,S,8,42956,43244,230,,,
351736,2018,31,S,8,43320,43608,230,I,,3.07E+13
351742,2018,27,,12,43320,43608,230,,,
351745,2018,20,,12,43320,43608,230,,,
351752,2018,28,,12,43320,43608,230,,,
351759,2018,35,,8,43320,43608,230,O,,3.07E+13
351764,2017,31,,8,42956,43244,230,6,,3.07E+13
351767,2018,44,,8,43320,43608,230,,,
351769,2018,23,,12,43320,43608,230,,,
351781,2017,38,,8,42956,43244,230,,,
351787,2018,25,,12,43320,43608,230,,,
351790,2018,31,,8,43320,43608,230,,,
351793,2017,32,,8,42956,43244,230,,,
351811,2017,31,,8,42956,43244,230,,,
351827,2018,22,,12,43320,43608,230,,,
351836,2018,23,,12,43320,43608,230,,,
351840,2018,68,,12,43472,43608,230,,,
351841,2017,32,,8,42956,43244,230,,,
351853,2018,34,,8,43320,43608,230,O,,3.07E+13
351867,2017,40,,8,42956,43244,230,,,
351875,2018,44,,8,43320,43608,230,,,
351877,2017,38,,8,42956,43244,230,,,
351879,2018,23,,12,43320,43608,230,,,
351889,2018,28,,12,43320,43608,230,,,
351904,2018,38,,8,43320,43608,230,,,
351909,2017,31,,8,42956,43244,230,,,
351915,2017,37,,8,42956,43244,230,,,
351916,2018,28,,12,43320,43608,230,,,
351919,2018,44,S,8,43320,43608,230,I,,
351929,2018,37,,8,43320,43608,230,,,
351932,2017,35,,8,42956,43244,230,,,
351936,2018,25,,12,43320,43608,230,,,
351948,2018,23,,12,43320,43608,230,,,
351950,2017,35,,8,42956,43244,230,,,
351953,2018,35,,8,43320,43608,230,,,
351985,2017,31,,8,42956,43244,230,,,
351999,2018,21,,12,43320,43608,230,,,
352006,2018,40,S,8,43320,43608,230,,,
352007,2018,44,,8,43320,43608,230,,,
352014,2018,40,,8,43320,43608,230,,,
352026,2017,31,,8,42956,43244,230,,,
352027,2017,35,S,8,42956,43244,230,,,
352031,2018,34,,8,43320,43608,230,,,
352039,2018,21,S,12,43509,43608,230,,,
352040,2017,32,,8,42956,43244,230,,,
352041,2018,21,,12,43320,43608,230,,,
352046,2018,37,,8,43320,43608,230,,,
352057,2018,22,,12,43320,43608,230,,,
352061,2017,32,,8,42956,43244,230,,,
352062,2018,22,S,12,43320,43608,230,,,
352068,2018,25,,12,43320,43608,230,,,
352074,2018,40,,8,43320,43608,230,,,
352079,2018,23,,12,43320,43608,230,I,,
352085,2017,37,,8,42956,43244,230,,,
352095,2017,35,,8,43066,43244,230,,,
352097,2018,37,,8,43320,43608,230,,,
352102,2017,34,,8,42956,43244,230,,,
352105,2017,34,,8,42956,43244,230,,,
352109,2017,34,,8,42956,43244,230,I,,
352124,2018,31,S,8,43320,43608,230,6,,3.07E+13
352135,2017,44,,8,42956,43244,230,6,,3.07E+13
352138,2018,22,,12,43320,43608,230,,,
352144,2017,37,,8,42956,43244,230,,,
352173,2018,38,,8,43320,43608,230,,,
352178,2018,32,,8,43320,43608,230,,,
352180,2018,40,,8,43320,43608,230,,,
352186,2017,37,,8,42956,43244,230,,,
352194,2018,24,,12,43320,43608,230,,,
352201,2018,24,,12,43320,43608,230,,,
352206,2017,34,S,8,42956,43244,230,,,
352210,2018,37,,8,43320,43608,230,,,
352218,2018,25,,12,43320,43608,230,,,
352224,2018,23,,12,43320,43608,230,,,
352230,2018,31,S,8,43320,43608,230,6,,3.07E+13
352235,2018,47,S,16,43320,43608,230,,,
352240,2017,40,,8,42956,43244,230,,,
352242,2018,23,,12,43320,43608,230,,,
352245,2017,44,,8,42956,43244,230,,,
352254,2017,35,,8,42956,43244,230,,,
352260,2018,25,,12,43320,43608,230,,,
352264,2018,20,,12,43320,43608,230,I,,3.07E+13
352272,2018,40,,8,43320,43608,230,,,
352273,2018,211,I,12,43320,43608,230,,,
352281,2018,201,I,12,43521,43608,230,,,
352296,2017,37,,8,42956,43244,230,,,
352298,2018,31,,8,43320,43608,230,,,
352305,2017,40,,8,42956,43244,230,,,
352306,2017,31,,8,42956,43244,230,O,,3.07E+13
352313,2017,31,,8,42956,43244,230,,,
352315,2017,40,,8,42956,43244,230,I,,
352319,2018,22,,12,43320,43608,230,,,
352323,2018,32,,8,43320,43608,230,,,
352334,2018,37,,8,43320,43608,230,,,
352342,2017,32,,8,42956,43244,230,,,
352353,2018,40,,8,43320,43608,230,O,,3.07E+13
352377,2018,44,,8,43320,43608,230,,,
352383,2017,31,,8,42956,43244,230,,,
352384,2017,38,,8,42956,43244,230,,,
352388,2018,28,,12,43320,43608,230,,,
352394,2017,34,,8,42956,43244,230,O,,3.07E+13
352396,2017,34,,8,42956,43244,230,O,,
352404,2017,44,,8,42956,43244,230,,,
352405,2018,25,,12,43320,43608,230,,,
352437,2018,23,,12,43320,43608,230,,,
352439,2017,35,,8,42956,43244,230,,,
352455,2018,28,,12,43320,43608,230,,,
352465,2018,22,,12,43320,43608,230,,,
352496,2018,28,,12,43320,43608,230,,,
352505,2018,37,,8,43320,43608,230,,,
352507,2018,28,,12,43320,43608,230,,,
352534,2018,34,,8,43320,43608,230,I,,3.07E+13
352535,2018,44,,8,43320,43608,230,O,,3.07E+13
352578,2017,44,,8,42956,43244,230,,,
352597,2018,35,,8,43320,43608,230,,,
352603,2018,37,,8,43320,43608,230,,,
352617,2017,32,,8,42956,43244,230,,,
352644,2018,31,,8,43320,43608,230,,,
352653,2018,34,,8,43320,43608,230,O,,3.07E+13
352668,2018,25,,12,43320,43608,230,,,
352678,2018,20,,12,43320,43608,230,,,
352694,2018,25,,12,43320,43608,230,O,,
352703,2018,31,,8,43593,43608,230,,,
352705,2017,34,,8,42956,43244,230,,,
352706,2018,27,,12,43320,43608,230,,,
352708,2017,32,,8,42956,43244,230,,,
352713,2018,37,,8,43320,43608,230,,,
352721,2017,35,,8,42956,43244,230,,,
352729,2018,27,,12,43320,43608,230,,,
352739,2018,20,,12,43320,43608,230,,,
352763,2018,28,,12,43320,43608,230,,,
352770,2017,40,,8,42956,43244,230,,,
352775,2018,21,,12,43320,43608,230,,,
352782,2018,37,,8,43357,43608,230,,,
352787,2018,22,,12,43320,43608,230,,,
352793,2018,44,,8,43320,43608,230,,,
352809,2018,40,,8,43320,43608,230,,,
352810,2018,24,,12,43320,43608,230,,,
352821,2018,44,,8,43320,43608,230,O,,3.07E+13
352851,2018,40,S,8,43320,43608,230,,,
352873,2018,22,,12,43320,43608,230,,,
352881,2018,25,,12,43320,43608,230,,,
352888,2018,21,,12,43320,43608,230,,,
352892,2018,20,,12,43320,43608,230,,,
352894,2018,38,,8,43320,43608,230,,,
352925,2018,25,,12,43320,43608,230,,,
352930,2018,37,,8,43320,43608,230,,,
352934,2017,38,,8,42956,43244,230,,,
352937,2018,40,,8,43320,43608,230,,,
352953,2018,35,,8,43320,43608,230,,,
352963,2017,37,S,8,42956,43244,230,,,
352968,2017,44,,8,43185,43244,230,,,
352984,2018,44,,8,43320,43608,230,,,
352985,2018,34,,8,43320,43608,230,,,
352987,2018,201,I,12,43320,43343,230,,,
352993,2017,37,,8,42956,43244,230,,,
352995,2018,35,,8,43320,43608,230,,,
353003,2018,37,,8,43320,43608,230,,,
353006,2017,40,,8,42956,43244,230,,,
353011,2017,40,,8,42956,43244,230,,,
353019,2017,37,,8,42956,43244,230,,,
353025,2018,25,,12,43320,43608,230,,,
353033,2018,31,,8,43320,43608,230,O,,3.07E+13
353068,2018,34,,8,43320,43608,230,,,
353078,2018,35,,8,43320,43608,230,,,
353081,2018,24,,12,43320,43608,230,,,
353094,2018,44,,8,43320,43608,230,O,,3.07E+13
353095,2017,44,,8,42956,43244,230,,,
353100,2018,27,,12,43320,43608,230,O,,3.07E+13
353101,2017,32,,8,42956,43244,230,,,
353107,2018,27,,12,43320,43608,230,,,
353112,2018,24,,12,43320,43608,230,,,
353113,2018,40,,8,43446,43608,230,,,
353115,2018,28,,12,43320,43608,230,,,
353127,2017,40,,8,42956,43244,230,,,
353129,2018,44,,8,43320,43608,230,,,
353131,2018,31,,8,43320,43608,230,,,
353144,2018,25,,12,43320,43608,230,,,
353167,2017,40,,8,42956,43244,230,,,
353189,2018,35,,8,43320,43608,230,6,,3.07E+13
353193,2017,44,,8,42956,43244,230,O,,3.07E+13
353196,2018,27,,12,43320,43608,230,,,
353208,2018,44,,8,43320,43608,230,,,
353230,2018,23,S,12,43320,43608,230,,,
353238,2017,35,S,8,42956,43244,230,6,,3.07E+13
353239,2018,28,,12,43320,43608,230,,,
353240,2017,40,,8,42956,43244,230,,,
353243,2018,28,,12,43320,43608,230,,,
353259,2018,21,,12,43320,43608,230,,,
353267,2018,25,,12,43320,43608,230,,,
353269,2017,44,,8,42956,43244,230,,,
353271,2018,27,,12,43320,43608,230,,,
353276,2017,44,,8,42956,43244,230,,,
353285,2018,27,,12,43472,43608,230,I,,3.07E+13
353287,2018,24,,12,43320,43608,230,1,,3.07E+11
353291,2018,25,,12,43320,43608,230,,,
353304,2018,27,,12,43320,43608,230,,,
353321,2018,28,,12,43320,43608,230,,,
353331,2018,68,,12,43472,43608,230,,,
353341,2018,44,,8,43320,43608,230,O,,3.07E+13
353358,2018,44,,8,43320,43608,230,,,
353361,2018,35,,8,43325,43608,230,I,,
353364,2018,28,,12,43320,43608,230,,,
353365,2017,44,,8,42956,43244,230,,,
353366,2018,23,,12,43320,43608,230,,,
353368,2018,35,,8,43320,43608,230,,,
353380,2018,201,I,12,43472,43608,230,,,
353382,2017,35,,8,42956,43244,230,O,,3.07E+13
353401,2018,21,,12,43320,43608,230,,,
353409,2017,38,,8,42956,43244,230,,,
353410,2018,68,,12,43320,43608,230,,,
353417,2017,44,,8,42956,43244,230,,,
353423,2018,164,S,12,43320,43384,230,,6926471,
353431,2017,37,,8,42956,43244,230,,,
353435,2017,31,,8,42956,43244,230,,,
353437,2017,40,,8,42956,43244,230,,,
353443,2017,35,,8,42956,43244,230,,,
353447,2017,37,,8,42956,43244,230,,,
353460,2017,37,,8,42956,43244,230,,,
353461,2018,23,,12,43320,43608,230,,,
353471,2018,21,,12,43320,43608,230,I,,
353491,2017,44,,8,42956,43244,230,,,
353495,2018,24,,12,43320,43608,230,,,
353499,2018,20,,12,43320,43608,230,,,
353511,2018,40,,8,43320,43608,230,,,
353521,2017,31,,8,42956,43244,230,,,
353526,2018,37,,8,43320,43608,230,,,
353531,2018,21,,12,43320,43608,230,,,
353547,2017,32,S,8,42956,43244,230,,,
353548,2018,32,,8,43320,43608,230,,,
353553,2018,44,,8,43320,43608,230,O,,3.07E+13
353560,2017,34,,8,42956,43244,230,I,,
353562,2018,28,,12,43320,43608,230,,,
353563,2017,37,,8,42956,43244,230,,,
353571,2018,38,,8,43510,43608,230,,,
353580,2018,211,I,12,43320,43608,230,,,
353616,2018,22,,12,43320,43608,230,,,
353629,2018,31,,8,43320,43608,230,O,,3.07E+13
353638,2018,27,,12,43320,43608,230,,,
353648,2017,40,,8,42956,43244,230,,,
353654,2017,35,,8,42975,43244,230,,,
353660,2018,21,,12,43320,43608,230,,,
353682,2017,37,,8,42956,43244,230,,,
353686,2018,31,,8,43320,43608,230,,,
353690,2018,37,,8,43320,43608,230,,,
353693,2017,31,,8,42956,43244,230,,,
353696,2018,37,,8,43320,43608,230,,,
353702,2018,27,,12,43320,43608,230,O,,3.07E+13
353717,2018,28,,12,43320,43608,230,,,
353734,2017,37,,8,42956,43244,230,,,
353742,2018,201,N,12,43361,43608,230,,,
353751,2018,32,S,8,43320,43608,230,,,
353753,2017,35,,8,42956,43244,230,,,
353759,2018,32,,8,43320,43608,230,,,
353762,2018,24,,12,43473,43608,230,,,
353769,2017,38,,8,42956,43244,230,,,
353770,2018,37,,8,43320,43243,230,,,
353784,2018,21,,12,43320,43608,230,,,
353791,2018,44,,8,43320,43608,230,,,
353803,2017,44,,8,42956,43244,230,6,,3.07E+13
353811,2017,44,,8,42956,43244,230,,,
353818,2018,28,,12,43320,43608,230,1,,3.07E+11
353827,2018,38,,8,43320,43608,230,,,
353841,2018,40,,8,43320,43608,230,,,
353854,2018,44,,8,43320,43608,230,,,
353857,2018,25,,12,43320,43608,230,,,
353885,2017,35,,8,42956,43244,230,,,
353890,2017,40,,8,42956,43244,230,,,
353892,2017,34,,8,42956,43244,230,,,
353902,2018,28,,12,43320,43608,230,6,,3.07E+13
353920,2018,27,,12,43320,43608,230,,,
353922,2018,25,S,12,43320,43608,230,S,,
353924,2017,40,,8,42956,43244,230,6,,3.07E+13
353935,2018,37,,8,43320,43608,230,,,
353948,2018,35,,8,43320,43608,230,,,
353957,2017,40,,8,42956,43244,230,,,
353977,2018,37,,8,43320,43608,230,,,
353980,2018,32,,8,43320,43608,230,,,
353988,2017,40,,8,42956,43244,230,,,
354006,2018,28,,12,43320,43608,230,,,
354015,2017,31,,8,42956,43244,230,I,,
354017,2017,35,S,8,42956,43244,230,,,
354024,2018,34,,8,43320,43608,230,,,
354025,2018,37,,8,43363,43608,230,,,
354032,2018,34,,8,43320,43608,230,,,
354034,2017,35,,8,42956,43244,230,,,
354043,2018,37,,8,43320,43608,230,,,
354046,2018,23,,12,43320,43608,230,,,
354049,2018,31,,8,43320,43608,230,O,,3.07E+13
354050,2017,34,,8,42956,43244,230,O,,3.07E+13
354053,2018,44,,8,43320,43608,230,O,,3.07E+13
354058,2017,44,,8,42956,43244,230,,,
354060,2018,31,,8,43320,43608,230,O,,3.07E+13
354061,2018,21,,12,43320,43608,230,,,
354074,2018,22,,12,43320,43608,230,,,
354108,2018,23,,12,43320,43608,230,,,
354118,2018,28,,12,43320,43608,230,,,
354138,2018,22,,12,43320,43608,230,1,,3.07E+11
354139,2018,211,I,12,43405,43420,230,I,,
354141,2018,201,I,12,43320,43420,230,,,
354142,2017,35,,8,42956,43244,230,,,
354152,2018,27,,12,43320,43608,230,,,
354173,2018,44,,8,43320,43608,230,O,,3.07E+13
354174,2018,32,,8,43320,43608,230,,,
354175,2018,20,,12,43320,43608,230,I,,3.07E+13
354178,2018,31,,8,43320,43608,230,,,
354187,2017,35,,8,42956,43244,230,,,
354191,2017,40,,8,42956,43244,230,,,
354205,2018,31,,8,43320,43608,230,,,
354208,2018,25,,12,43320,43608,230,,,
354213,2018,25,,12,43320,43608,230,,,
354215,2018,24,,12,43320,43608,230,I,,3.07E+13
354216,2018,31,,8,43320,43608,230,,,
354219,2017,44,,8,42956,43244,230,,,
354232,2017,31,,8,42956,43244,230,,,
354236,2018,20,,12,43320,43608,230,,,
354238,2018,20,,12,43472,43608,230,,,
354245,2018,20,,12,43320,43608,230,,,
354258,2018,27,,12,43320,43608,230,,,
354259,2018,23,,12,43320,43608,230,,,
354263,2017,38,,8,42956,43244,230,,,
354265,2017,38,,8,42956,43244,230,,,
354276,2018,20,,12,43320,43608,230,,,
354281,2017,35,,8,42956,43244,230,I,,
354284,2018,27,,12,43320,43608,230,1,,3.07E+13
354304,2018,32,,8,43320,43608,230,,,
354309,2017,34,,8,42956,43244,230,,,
354325,2018,44,,8,43320,43608,230,O,,3.07E+13
354330,2018,27,,12,43320,43608,230,,,
354333,2017,31,S,8,42956,43244,230,I,,
354336,2017,37,,8,42956,43244,230,,,
354342,2018,20,,12,43320,43608,230,,,
354349,2017,31,,8,42956,43244,230,I,,3.07E+13
354350,2018,28,,12,43320,43608,230,,,
354351,2017,32,,8,42956,43244,230,6,,3.07E+13
354356,2018,44,,8,43320,43608,230,O,,3.07E+13
354365,2018,211,I,12,43334,43608,230,,,
354369,2018,25,,12,43320,43608,230,1,,3066647
354379,2018,44,,8,43320,43608,230,,,
354382,2018,28,,12,43320,43608,230,,,
354383,2018,61,N,12,43602,43608,230,,,3.07E+13
354399,2018,34,,8,43320,43608,230,O,,3.07E+13
354403,2018,20,,12,43320,43608,230,,,
354409,2018,27,,12,43320,43608,230,,,
354415,2017,34,,8,42956,43244,230,,,
354424,2017,38,,8,42956,43244,230,,,
354449,2017,44,,8,42956,43244,230,,,
354454,2017,35,,8,42956,43244,230,,,
354467,2018,22,,12,43320,43608,230,I,,
354470,2018,40,,8,43320,43608,230,,,
354482,2018,23,,12,43320,43608,230,,,
354487,2017,44,,8,42956,43244,230,,,
354492,2018,25,,12,43320,43608,230,,,
354498,2018,201,I,12,43584,43608,230,,,
354504,2018,44,,8,43591,43608,230,,,
354508,2018,38,,8,43320,43608,230,,,
354515,2018,32,,8,43328,43608,230,,,
354521,2018,34,,8,43320,43608,230,O,,3.07E+13
354534,2018,24,,12,43320,43608,230,I,,3.07E+13
354549,2017,38,,8,42956,43244,230,6,,3.07E+13
354556,2018,24,,12,43320,43608,230,,,
354559,2018,20,,12,43320,43608,230,,,
354563,2017,37,,8,42956,43244,230,,,
354568,2018,31,,8,43320,43608,230,,,
354571,2018,22,,12,43320,43608,230,,,
354576,2018,38,,8,43320,43608,230,,,
354586,2018,20,,12,43320,43608,230,,,
354587,2018,25,,12,43320,43608,230,,,
354595,2018,21,S,12,43320,43608,230,,,
354596,2017,44,,8,42956,43244,230,,,
354622,2018,35,,8,43320,43608,230,,,
354626,2018,20,,12,43320,43608,230,,,
354629,2018,31,,8,43417,43608,230,1,,3.07E+11
354658,2017,40,,8,42956,43244,230,6,,3.07E+13
354667,2017,40,,8,42956,43244,230,,,
354683,2017,34,,8,42956,43244,230,,,
354705,2018,34,,8,43320,43608,230,,,
354706,2018,28,,12,43320,43608,230,,,
354748,2018,44,,8,43320,43608,230,,,
354751,2018,44,,8,43320,43608,230,I,,
354754,2018,37,,8,43592,43608,230,,,
354780,2018,27,,12,43320,43608,230,,,
354781,2018,38,,8,43320,43608,230,,,
354784,2017,32,,8,42956,43244,230,,,
354809,2018,44,,8,43320,43608,230,,,
354816,2018,34,S,8,43322,43608,230,,,
354824,2017,37,,8,42956,43244,230,,,
354841,2018,28,,12,43320,43608,230,,,
354844,2018,40,,8,43320,43608,230,,,
354846,2018,25,,12,43320,43608,230,O,,
354849,2018,44,,8,43501,43608,230,,,
354861,2018,24,,12,43320,43608,230,,,
354873,2018,24,,12,43320,43608,230,,,
354881,2018,211,I,12,43332,43608,230,,,
354884,2018,38,,8,43320,43608,230,,,
354887,2018,27,,12,43320,43608,230,I,,3.07E+13
354904,2017,31,,8,42956,43244,230,,,
354933,2018,22,,12,43320,43608,230,,,
354934,2017,40,,8,42956,43244,230,,,
354943,2017,32,,8,43034,43244,230,,,
354953,2017,23,,12,42956,43321,230,I,,
354956,2017,35,,8,42956,43244,230,,,
354957,2018,44,,8,43320,43608,230,,,
354961,2018,31,,8,43320,43608,230,,,
354976,2018,38,,8,43320,43608,230,,,
354982,2018,34,,8,43320,43608,230,,,
354988,2018,44,,8,43320,43608,230,,,
354989,2018,44,,8,43320,43608,230,I,,
355005,2017,44,,8,42956,43244,230,,,
355011,2018,44,,8,43320,43608,230,,,
355013,2017,34,,8,42956,43244,230,,,
355036,2017,32,,8,42956,43244,230,,,
355046,2018,27,,12,43320,43608,230,,,
355062,2018,21,,12,43320,43608,230,,,
355063,2017,35,,8,42956,43244,230,,,
355071,2018,20,,12,43320,43608,230,,,
355076,2018,68,,12,43320,43608,230,,,
355102,2017,40,,8,42956,43244,230,,,
355117,2018,23,,12,43320,43608,230,,,
355123,2017,40,,8,42956,43244,230,,,
355129,2017,32,,8,42956,43244,230,,,
355157,2018,40,,8,43320,43608,230,,,
355163,2018,40,,8,43320,43608,230,,,
355167,2018,28,,12,43320,43608,230,,,
355168,2018,44,,8,43320,43608,230,1,,3.07E+11
355178,2018,28,,12,43320,43608,230,,,
355187,2018,44,,8,43320,43608,230,O,,
355189,2017,34,S,8,42956,43244,230,,,
355195,2018,24,,12,43320,43608,230,,,
355202,2018,34,,8,43320,43608,230,O,,3.07E+13
355205,2017,32,,8,42956,43244,230,,,
355208,2018,23,,12,43320,43608,230,,,
355215,2018,27,,12,43320,43608,230,,,
355217,2017,40,,8,42956,43244,230,,,
355229,2018,24,,12,43320,43608,230,,,
355247,2018,44,,8,43320,43608,230,,,
355264,2018,22,,12,43320,43608,230,,,
355269,2018,35,S,8,43320,43608,230,6,,3.07E+13
355271,2018,20,,12,43320,43608,230,,,
355286,2017,44,,8,42956,43244,230,,,
355296,2017,32,S,8,42956,43244,230,,,
355301,2018,31,,8,43320,43608,230,,,
355306,2017,40,,8,42956,43244,230,6,,3.07E+13
355321,2018,22,,12,43320,43608,230,,,
355340,2018,44,,8,43320,43608,230,,,
355341,2018,27,,12,43320,43608,230,O,,3.07E+13
355343,2017,35,,8,42956,43244,230,,,
355347,2018,34,,8,43320,43608,230,,,
355356,2018,23,,12,43320,43608,230,,,
355369,2018,68,,12,43332,43608,230,,,
355374,2018,28,,12,43320,43608,230,,,
355379,2017,38,,8,42956,43244,230,,,
355383,2017,38,,8,42956,43244,230,,,
355384,2018,28,,12,43320,43608,230,,,
355402,2018,27,,12,43320,43608,230,6,,3.07E+13
355406,2018,28,,12,43320,43608,230,,,
355423,2018,31,,8,43320,43608,230,,,
355435,2018,35,,8,43320,43608,230,,,
355459,2018,25,,12,43320,43608,230,I,,
355466,2018,27,,12,43320,43608,230,,,
355471,2018,68,S,12,43320,43608,230,,,
355474,2018,28,,12,43320,43608,230,,,
355475,2017,44,,8,42956,43244,230,,,
355483,2018,20,,12,43320,43608,230,,,
355510,2017,44,S,8,42956,43244,230,,,
355522,2018,37,,8,43320,43608,230,,,
355525,2017,40,,8,42956,43244,230,,,
355531,2018,24,,12,43320,43608,230,1,,3.07E+13
355533,2018,37,,8,43320,43608,230,,,
355535,2017,32,,8,42956,43244,230,,,
355548,2018,44,,8,43320,43608,230,,,
355556,2018,27,N,12,43431,43608,230,,,
355561,2018,40,,8,43320,43608,230,,,
355565,2018,44,,8,43320,43608,230,,,
355566,2018,38,,8,43320,43608,230,,,
355598,2018,25,,12,43320,43608,230,,,
355599,2017,44,,8,42956,43244,230,6,,3.07E+13
355613,2018,31,,8,43320,43608,230,,,
355639,2018,27,,12,43320,43608,230,,,
355653,2017,44,,8,42956,43244,230,,,
355654,2017,32,,8,42956,43244,230,,,
355666,2018,24,,12,43320,43608,230,,,
355671,2017,31,,8,43038,43244,230,I,,3.07E+13
355690,2018,68,S,12,43472,43608,230,,,
355727,2018,24,,12,43320,43608,230,,,
355736,2018,44,,8,43320,43608,230,,,
355742,2017,44,,8,42956,43244,230,6,,3.07E+13
355755,2018,28,,12,43320,43608,230,,,
355803,2017,35,,8,42956,43244,230,,,
355816,2018,34,,8,43320,43608,230,,,
355838,2018,40,,8,43320,43608,230,,,
355841,2017,31,,8,42956,43244,230,O,,3.07E+13
355843,2017,31,,8,42956,43244,230,,,
355865,2017,32,,8,42956,43244,230,,,
355869,2017,44,,8,42956,43244,230,,,
355885,2018,34,,8,43320,43608,230,,,
355893,2017,35,,8,42956,43244,230,,,
355898,2017,40,,8,42956,43244,230,I,,
355900,2017,35,,8,42956,43244,230,,,
355911,2017,35,,8,42956,43244,230,,,
355917,2018,27,,12,43320,43608,230,,,
355920,2017,34,,8,42956,43244,230,I,,
355921,2017,34,,8,42956,43244,230,,,
355931,2018,25,,12,43320,43608,230,1,,3.07E+11
355948,2018,22,,12,43320,43608,230,,,
355954,2017,44,,8,42956,43244,230,,,
355959,2018,20,S,12,43320,43608,230,,,
355961,2018,44,,8,43320,43608,230,,,
355967,2017,32,,8,42956,43244,230,,,
355990,2017,40,,8,42956,43244,230,6,,3.07E+13
355991,2018,25,,12,43320,43608,230,,,
356013,2017,44,,8,42956,43244,230,,,
356028,2017,32,,8,43109,43244,230,,,
356033,2017,37,,8,42956,43244,230,,,
356043,2018,37,,8,43320,43608,230,,,
356053,2017,34,,8,42956,43244,230,O,,3.07E+13
356057,2018,37,,8,43320,43608,230,,,
356059,2018,23,,12,43320,43608,230,,,
356066,2018,31,,8,43320,43608,230,,,
356082,2018,20,,12,43320,43608,230,,,
356113,2018,25,,12,43320,43608,230,,,
356122,2018,27,,12,43320,43608,230,,,
356123,2018,32,,8,43320,43608,230,,,
356124,2018,20,,12,43320,43608,230,,,
356125,2018,21,,12,43320,43608,230,,,
356162,2017,35,,8,42956,43244,230,,,
356163,2018,27,,12,43320,43608,230,,,
356164,2018,20,,12,43320,43608,230,,,
356176,2018,211,I,12,43320,43608,230,,,
356186,2018,31,S,8,43320,43608,230,I,,3.07E+13
356189,2018,27,,12,43320,43608,230,,,
356199,2018,37,S,8,43320,43608,230,,,
356216,2018,40,,8,43320,43608,230,,,
356229,2017,44,S,8,42956,43244,230,,,
356232,2018,40,,8,43320,43608,230,O,,3.07E+13
356240,2017,44,,8,42956,43244,230,,,
356255,2018,31,,8,43320,43608,230,,,
356269,2017,38,,8,42956,43244,230,6,,3.07E+13
356276,2018,27,,12,43320,43608,230,I,,3.07E+13
356277,2018,35,,8,43320,43608,230,,,
356282,2018,271,I,10,43320,43608,230,,,
356288,2018,24,,12,43320,43608,230,,,
356293,2018,38,,8,43320,43608,230,,,
356298,2018,44,,8,43320,43608,230,,,
356315,2017,38,,8,42956,43244,230,I,,3.07E+13
356316,2017,38,,8,42956,43244,230,,,
356322,2017,31,,8,42956,43244,230,O,,3.07E+13
356332,2018,35,,8,43320,43608,230,O,,3.07E+13
356335,2018,44,,8,43320,43608,230,O,,3.07E+13
356337,2018,24,,12,43320,43608,230,O,,3.07E+13
356340,2018,40,,8,43320,43608,230,,,
356343,2018,20,,12,43320,43608,230,,,
