NID,YR,SC,PR,GR,ED,LD,ER,IT,NPS,ITD
301676,2018,28,,10,43320,NULL,,O,,3.07E+13
301687,2018,20,,9,43320,NULL,,,,
301692,2018,38,,7,43320,NULL,,,,
301696,2017,23,S,11,42956,NULL,,,,
301701,2017,21,,9,42958,NULL,,,,
301701,2018,21,,10,43320,NULL,,,,
301703,2017,28,,10,42956,NULL,,,,
301703,2018,28,,11,43320,NULL,,,,
301706,2017,25,,10,42956,NULL,,,,
301706,2018,25,,11,43320,NULL,,,,
301707,2017,42,,8,42956,NULL,,X,,
301707,2018,42,,9,43320,NULL,,X,,
301708,2017,20,,10,42956,NULL,,,,
301708,2018,20,,11,43320,NULL,,,,
301709,2018,22,,9,43320,NULL,,,,
301711,2017,32,,7,42956,NULL,,,,
301715,2017,40,,7,42956,NULL,,,,
301725,2017,20,,11,42956,NULL,,,,
301726,2017,44,,7,42956,NULL,,,,
301734,2017,44,,7,42956,NULL,,O,,3.07E+13
301738,2017,44,,7,42956,NULL,,,,
301739,2017,22,,11,42956,NULL,,,,
301747,2017,25,S,9,42956,NULL,,,,
301747,2018,25,S,10,43320,NULL,,,,
301753,2018,40,,7,43320,NULL,,,,
301758,2017,42,,8,42956,NULL,,X,,
301758,2018,42,,9,43320,NULL,,X,,
301759,2017,61,I,12,43129,NULL,,,,
301763,2017,21,,11,42956,NULL,,,,
301764,2017,20,,9,42956,NULL,,,,
301764,2018,20,,10,43320,NULL,,,,
301769,2017,20,,10,42956,NULL,,,,
301769,2018,20,,11,43320,NULL,,,,
301771,2018,20,,9,43320,NULL,,,,
301776,2018,35,,7,43320,NULL,,,,
301778,2017,24,,11,42956,NULL,,I,,3.07E+13
301783,2017,44,,7,42956,NULL,,,,
301787,2017,28,,9,42956,NULL,,,,
301787,2018,28,,10,43320,NULL,,,,
301789,2018,27,,9,43320,NULL,,,,
301792,2018,25,,9,43320,NULL,,,,
301794,2017,23,,9,42956,NULL,,,,
301794,2018,23,,10,43320,NULL,,,,
301802,2017,40,,7,42956,NULL,,,,
301813,2017,20,,9,42956,NULL,,,,
301813,2018,20,,10,43320,NULL,,,,
301815,2017,40,,7,42956,NULL,,,,
301818,2018,32,,7,43320,NULL,,,,
301821,2018,32,,7,43320,NULL,,,,
301825,2018,24,,9,43320,NULL,,,,
301829,2017,23,,9,42956,NULL,,,,
301829,2018,23,,10,43320,NULL,,I,,
301833,2017,40,,7,42956,NULL,,,,
301839,2018,42,,7,43320,NULL,,X,,
301844,2017,27,,9,42956,NULL,,,,
301844,2018,27,,10,43320,NULL,,,,
301845,2017,38,,7,42956,NULL,,1,,3.07E+11
301847,2017,22,,9,42956,NULL,,,,
301847,2018,22,,10,43320,NULL,,,,
301851,2017,25,,9,42956,NULL,,,,
301851,2018,25,,10,43320,NULL,,,,
301854,2018,37,,7,43320,NULL,,,,
301858,2018,21,,9,43320,NULL,,,,
301864,2017,24,,11,42956,NULL,,,,
301870,2017,27,,11,42956,NULL,,,,
301872,2017,271,I,11,42956,NULL,,I,,
301873,2017,44,,7,43109,NULL,,,,
301877,2018,38,,7,43500,NULL,,,,
301879,2017,21,,11,42956,NULL,,I,,
301881,2017,28,,9,42956,NULL,,,,
301881,2018,28,,10,43320,NULL,,,,
301884,2017,28,,10,42956,NULL,,,,
301884,2018,68,,11,43320,NULL,,,,
301888,2018,35,,7,43320,NULL,,,,
301889,2017,32,,7,42956,NULL,,,,
301896,2017,32,,7,42956,NULL,,,,
301903,2017,22,,11,42956,NULL,,,,
301905,2017,20,,9,42956,NULL,,,,
301905,2018,20,,10,43320,NULL,,,,
301908,2017,40,,7,42956,NULL,,,,
301910,2017,22,,9,42956,NULL,,,,
301910,2018,22,,10,43320,NULL,,,,
301911,2017,25,,11,42956,NULL,,,,
301912,2017,24,,11,42956,NULL,,,,
301913,2017,21,,10,42956,NULL,,I,,
301913,2018,21,,11,43320,NULL,,I,,
301918,2018,20,S,9,43320,NULL,,,,
301923,2017,37,,7,42956,NULL,,,,
301925,2017,28,,10,42956,NULL,,,,
301925,2018,28,,11,43320,NULL,,,,
301926,2018,20,,9,43320,NULL,,,,
301928,2017,28,,10,42956,NULL,,6,,3.07E+13
301928,2018,28,,11,43320,NULL,,6,,3.07E+13
301935,2017,42,,7,42956,NULL,,X,,
301935,2018,42,,8,43320,NULL,,X,,
301939,2018,25,,9,43320,NULL,,,,
301944,2017,20,,9,42956,NULL,,,,
301944,2018,20,,10,43320,NULL,,,,
301953,2017,28,,9,42956,NULL,,O,,3.07E+13
301953,2018,28,,10,43320,NULL,,O,,3.07E+13
301954,2017,22,,11,42956,NULL,,,,
301957,2017,24,,9,42956,NULL,,,,
301957,2018,24,,10,43320,NULL,,,,
301958,2017,23,,9,42956,NULL,,,,
301958,2018,23,,10,43320,NULL,,,,
301960,2017,61,I,10,43110,NULL,,,,
301960,2018,61,I,11,43320,NULL,,,,
301961,2018,32,S,7,43320,NULL,,,,
301964,2017,42,,11,42956,NULL,,,,
301964,2018,42,,12,43320,NULL,,,,
301966,2018,42,,7,43320,NULL,,X,,
301968,2017,20,,9,42956,NULL,,,,
301968,2018,20,,10,43320,NULL,,,,
301971,2017,42,,8,42956,NULL,,X,,
301971,2018,42,,9,43320,NULL,,X,,
301974,2017,21,,10,42956,NULL,,I,,
301974,2018,21,,11,43320,NULL,,I,,
301975,2017,25,,10,42956,NULL,,,,
301975,2018,25,,11,43320,NULL,,,,
301985,2017,31,,7,42956,NULL,,,,
301987,2017,47,S,9,42956,NULL,,,,
301987,2018,47,S,10,43320,NULL,,,,
301991,2017,24,,11,42956,NULL,,,,
301992,2018,22,,10,43327,NULL,,,,
301995,2017,35,S,7,42956,NULL,,6,,3.07E+13
301999,2018,25,,9,43348,NULL,,,,
302005,2017,22,,10,42956,NULL,,,,
302005,2018,22,,11,43320,NULL,,,,
302009,2017,34,,7,42990,NULL,,,,
302013,2017,25,,11,42956,NULL,,,,
302021,2018,34,,7,43320,NULL,,,,
302022,2018,23,,9,43320,NULL,,,,
302024,2017,21,,9,42956,NULL,,,,
302024,2018,21,,10,43320,NULL,,,,
302025,2017,28,,9,42956,NULL,,,,
302025,2018,28,,10,43320,NULL,,,,
302033,2017,31,,7,42956,NULL,,,,
302037,2018,22,,9,43320,NULL,,,,
302044,2018,25,S,9,43320,NULL,,O,,3.07E+13
302048,2017,21,,10,42956,NULL,,O,,
302048,2018,21,,11,43320,NULL,,O,,
302053,2017,28,,11,42956,NULL,,,,
302053,2017,421,C,11,42956,NULL,,,,
302055,2017,32,,7,42956,NULL,,,,
302059,2017,27,,10,42956,NULL,,O,,3.07E+13
302059,2018,27,,11,43320,NULL,,O,,3.07E+13
302065,2018,31,,7,43320,NULL,,,,
302074,2018,27,,9,43320,NULL,,,,
302077,2017,40,S,7,42956,NULL,,O,,3.07E+13
302078,2017,32,,7,42956,NULL,,,,
302090,2017,21,,10,42956,NULL,,,,
302090,2018,21,,11,43320,NULL,,I,,
302092,2017,47,S,7,42956,NULL,,,,
302092,2018,47,S,8,43320,NULL,,,,
302094,2017,40,,7,42956,NULL,,,,
302102,2017,25,,10,42956,NULL,,,,
302102,2018,25,,11,43320,NULL,,,,
302103,2017,38,,7,42956,NULL,,,,
302108,2018,37,,7,43320,NULL,,,,
302113,2017,23,,11,42985,NULL,,,,
302113,2018,23,,12,43320,NULL,,,,
302117,2017,23,,11,43005,NULL,,,,
302119,2017,20,,9,42956,NULL,,,,
302119,2018,20,,10,43320,NULL,,,,
302125,2017,24,,11,42956,NULL,,,,
302127,2017,23,S,10,42956,NULL,,,,
302127,2018,23,S,11,43320,NULL,,,,
302139,2017,25,,11,42956,NULL,,,,
302142,2017,25,,11,43111,NULL,,,,
302145,2017,31,S,7,42956,NULL,,I,,3.07E+13
302156,2018,27,,9,43320,NULL,,,,
302160,2017,21,,9,42956,NULL,,,,
302160,2018,21,,10,43320,NULL,,,,
302163,2018,21,,9,43320,NULL,,I,,
302171,2017,27,,9,42956,NULL,,,,
302171,2018,27,,10,43320,NULL,,,,
302172,2018,40,,7,43320,NULL,,O,,3.07E+13
302177,2017,23,,9,42997,NULL,,,,
302181,2017,22,,9,43147,NULL,,,,
302182,2018,24,,9,43320,NULL,,,,
302187,2017,31,,7,42956,NULL,,I,,
302196,2018,28,S,11,43501,NULL,,I,,3.07E+13
302198,2018,24,,9,43320,NULL,,,,
302204,2017,21,,9,42956,NULL,,,,
302204,2018,21,,10,43320,NULL,,,,
302205,2018,25,,10,43320,NULL,,,,
302212,2017,68,,11,42956,NULL,,,,
302212,2018,68,,12,43339,NULL,,,,
302213,2018,21,,9,43320,NULL,,,,
302220,2017,27,,10,42956,NULL,,,,
302220,2018,27,,11,43320,NULL,,,,
302223,2017,35,,7,42956,NULL,,,,
302229,2017,27,,11,42956,NULL,,,,
302232,2018,31,,7,43320,NULL,,I,,3.07E+13
302233,2017,20,,10,42956,NULL,,,,
302233,2018,20,,11,43320,NULL,,,,
302237,2017,28,,9,42956,NULL,,,,
302237,2018,28,,10,43320,NULL,,,,
302243,2017,28,,10,42956,NULL,,1,,1.98E+13
302243,2018,28,,11,43320,NULL,,1,,1.98E+13
302244,2017,44,,7,42956,NULL,,O,,3.07E+13
302251,2017,20,,9,42956,NULL,,O,,3.07E+13
302251,2018,20,,10,43320,NULL,,,,
302253,2017,21,,9,42956,NULL,,O,,3.07E+13
302253,2018,21,,10,43320,NULL,,O,,3.07E+13
302254,2017,23,,9,42956,NULL,,,,
302254,2018,23,,10,43320,NULL,,,,
302255,2018,28,,9,43320,NULL,,,,
302260,2017,23,,9,42956,NULL,,,,
302260,2018,23,,10,43320,NULL,,,,
302266,2017,28,,10,42956,NULL,,6,,3.07E+13
302266,2018,28,,11,43320,NULL,,6,,3.07E+13
302267,2017,44,,7,42956,NULL,,,,
302270,2018,68,S,11,43433,NULL,,,,
302274,2017,37,,7,42956,NULL,,,,
302289,2017,21,,9,42958,NULL,,,,
302296,2017,25,,10,42956,NULL,,,,
302296,2018,25,,11,43320,NULL,,,,
302301,2017,25,,10,42956,NULL,,,,
302301,2018,25,,11,43320,NULL,,,,
302302,2017,20,,10,42956,NULL,,,,
302302,2018,20,,11,43320,NULL,,,,
302303,2018,31,,7,43320,NULL,,,,
302312,2018,37,,7,43320,NULL,,,,
302315,2018,23,,9,43320,NULL,,,,
302317,2017,25,,10,42956,NULL,,,,
302317,2018,25,,11,43320,NULL,,,,
302318,2017,28,,9,42956,NULL,,,,
302318,2018,28,,10,43320,NULL,,,,
302322,2017,44,,7,42956,NULL,,,,
302325,2017,32,,7,42956,NULL,,,,
302329,2017,27,,11,42956,NULL,,,,
302331,2017,20,,9,42956,NULL,,O,,3.07E+13
302331,2018,20,,10,43320,NULL,,O,,3.07E+13
302333,2017,25,,10,42956,NULL,,,,
302333,2018,25,,11,43320,NULL,,,,
302334,2017,25,,11,43083,NULL,,I,,
302335,2017,37,,7,42956,NULL,,O,,3.07E+13
302338,2017,24,,10,42956,NULL,,,,
302338,2018,24,,11,43320,NULL,,,,
302345,2017,34,,7,42956,NULL,,,,
302354,2018,23,,9,43320,NULL,,O,,3.07E+13
302355,2017,21,,11,42956,NULL,,I,,
302357,2017,35,,7,42956,NULL,,,,
302362,2017,35,,7,43055,NULL,,,,
302364,2018,20,,9,43320,NULL,,,,
302365,2017,25,,10,42956,NULL,,I,,
302365,2018,25,,11,43320,NULL,,I,,
302367,2018,35,,7,43320,NULL,,,,
302370,2017,25,,10,42956,NULL,,,,
302370,2018,25,,11,43320,NULL,,1,,3.07E+13
302378,2017,24,,11,42956,NULL,,I,,3.07E+13
302384,2018,20,,9,43320,NULL,,,,
302386,2018,25,,10,43432,NULL,,,,
302388,2018,25,,9,43320,NULL,,,,
302389,2017,28,,9,42956,NULL,,,,
302389,2018,28,,10,43320,NULL,,,,
302393,2018,22,,9,43320,NULL,,O,,3.07E+13
302397,2018,44,,7,43320,NULL,,O,,
302402,2017,28,,9,42956,NULL,,,,
302402,2018,28,,10,43320,NULL,,,,
302403,2017,22,,11,42956,NULL,,,,
302404,2017,22,,10,42956,NULL,,,,
302404,2018,22,,11,43320,NULL,,,,
302409,2018,27,,10,43320,NULL,,O,,3.07E+13
302412,2017,42,,11,42956,NULL,,,,
302412,2018,42,,12,43320,NULL,,,,
302413,2017,23,,10,42956,NULL,,O,,3.07E+13
302413,2018,23,,11,43320,NULL,,1,,3.37E+12
302417,2017,27,,9,42956,NULL,,,,
302417,2018,27,,10,43320,NULL,,,,
302423,2017,44,,7,42956,NULL,,O,,3.07E+13
302424,2018,40,,7,43320,NULL,,,,
302426,2017,23,,10,42956,NULL,,,,
302426,2018,23,,11,43320,NULL,,,,
302433,2018,23,,10,43403,NULL,,,,
302438,2017,28,,11,42956,NULL,,,,
302441,2018,22,,9,43320,NULL,,,,
302443,2017,47,S,11,42956,NULL,,,,
302443,2018,47,S,12,43320,NULL,,,,
302453,2017,24,,9,42956,NULL,,,,
302453,2018,24,,10,43320,NULL,,,,
302454,2017,44,,7,42956,NULL,,,,
302460,2018,24,,9,43320,NULL,,,,
302469,2018,22,,9,43320,NULL,,,,
302477,2017,20,,10,42956,NULL,,,,
302477,2018,20,,11,43320,NULL,,,,
302483,2017,21,,10,42956,NULL,,,,
302483,2018,21,,11,43320,NULL,,,,
302484,2018,25,,9,43320,NULL,,,,
302486,2017,25,,11,42956,NULL,,O,,
302487,2017,38,,7,42956,NULL,,,,
302488,2017,24,,11,43010,NULL,,,,
302489,2017,20,,11,42956,NULL,,,,
302490,2017,27,,10,42956,NULL,,,,
302490,2018,27,,11,43320,NULL,,,,
302491,2017,23,,9,42956,NULL,,,,
302491,2018,23,,10,43320,NULL,,,,
302497,2017,68,,11,42956,NULL,,,,
302502,2018,27,,9,43320,NULL,,O,,3.07E+13
302505,2017,38,S,7,42956,NULL,,,,
302506,2017,40,,7,42956,NULL,,,,
302509,2017,32,S,7,42956,NULL,,,,
302512,2018,38,S,7,43320,NULL,,,,
302513,2018,23,S,10,43339,NULL,,S,,3.07E+13
302515,2017,20,,10,42956,NULL,,,,
302515,2018,20,,11,43320,NULL,,,,
302518,2017,21,,9,42956,NULL,,,,
302518,2018,21,,10,43320,NULL,,,,
302521,2018,22,,9,43320,NULL,,I,,3.07E+13
302524,2017,32,,7,42956,NULL,,,,
302527,2018,37,,7,43320,NULL,,,,
302534,2017,25,,11,42956,NULL,,,,
302545,2017,25,,9,42956,NULL,,,,
302545,2018,25,,10,43320,NULL,,,,
302549,2017,40,,7,42956,NULL,,,,
302556,2018,32,,7,43320,NULL,,,,
302560,2017,20,S,12,42956,NULL,,,,
302564,2017,25,,9,42956,NULL,,I,,
302564,2018,25,,10,43320,NULL,,I,,
302565,2017,25,,10,42956,NULL,,,,
302565,2018,25,,11,43320,NULL,,,,
302566,2017,38,,7,42956,NULL,,,,
302592,2017,22,,11,42956,NULL,,,,
302593,2017,38,,7,42956,NULL,,,,
302599,2018,31,,7,43516,NULL,,,,
302602,2017,28,,11,42956,NULL,,,,
302605,2018,44,,7,43320,NULL,,,,
302606,2018,35,,7,43320,NULL,,,,
302607,2017,32,,7,42956,NULL,,,,
302611,2017,31,,7,42956,NULL,,,,
302613,2017,44,,7,42956,NULL,,,,
302618,2017,27,,9,42956,NULL,,,,
302618,2018,27,,10,43320,NULL,,,,
302625,2018,22,,9,43320,NULL,,,,
302626,2017,20,,10,42956,NULL,,,,
302626,2018,20,,11,43320,NULL,,,,
302629,2017,22,,10,42956,NULL,,I,,
302633,2018,23,S,9,43320,NULL,,S,,
302637,2018,23,,9,43320,NULL,,,,
302643,2018,22,,9,43320,NULL,,O,,
302647,2017,20,,9,42956,NULL,,,,
302647,2018,20,,10,43320,NULL,,,,
302648,2018,40,,7,43320,NULL,,,,
302649,2018,27,,9,43521,NULL,,,,
302650,2017,28,,9,42956,NULL,,,,
302650,2018,28,,10,43320,NULL,,,,
302662,2018,24,,9,43320,NULL,,,,
302666,2018,20,,9,43320,NULL,,,,
302671,2017,24,,10,42956,NULL,,,,
302674,2017,42,,9,42956,NULL,,,,
302674,2018,42,,10,43320,NULL,,,,
302677,2017,27,C,11,42956,NULL,,,,
302677,2017,271,I,11,42956,NULL,,,,
302683,2017,27,,11,42956,NULL,,O,,3.07E+13
302686,2017,27,S,9,42956,NULL,,,,
302686,2018,27,S,10,43320,NULL,,,,
302692,2017,40,,7,42956,NULL,,O,,
302694,2017,23,,10,42956,NULL,,,,
302694,2018,23,,11,43320,NULL,,,,
302696,2018,42,,7,43320,NULL,,X,,
302697,2017,27,,10,42956,NULL,,1,,1.97E+13
302697,2018,27,C,11,43473,NULL,,1,,1.97E+13
302698,2017,22,,10,42956,NULL,,,,
302698,2018,22,,11,43320,NULL,,,,
302699,2017,68,,11,43108,NULL,,O,,
302700,2018,28,,9,43320,NULL,,6,,3.07E+13
302701,2017,24,,11,42956,NULL,,I,,3.07E+13
302702,2017,40,,7,42956,NULL,,,,
302705,2017,25,,10,42956,NULL,,,,
302705,2018,25,,11,43320,NULL,,,,
302706,2017,20,,10,42956,NULL,,,,
302706,2018,20,,11,43320,NULL,,,,
302713,2017,38,,7,42956,NULL,,,,
302714,2018,21,,9,43320,NULL,,,,
302718,2017,23,,9,42956,NULL,,,,
302718,2018,23,,10,43320,NULL,,,,
302721,2018,25,,9,43327,NULL,,,,
302724,2017,27,,10,42989,NULL,,I,,3.07E+13
302724,2018,27,,11,43320,NULL,,I,,3.07E+13
302728,2018,27,,9,43320,NULL,,,,
302731,2017,20,,10,42956,NULL,,,,
302731,2018,20,,11,43320,NULL,,,,
302732,2017,21,,10,42956,NULL,,,,
302732,2018,21,,11,43320,NULL,,,,
302735,2017,25,,11,42956,NULL,,,,
302736,2017,24,,10,42956,NULL,,,,
302736,2018,24,,11,43320,NULL,,,,
302747,2018,20,,9,43320,NULL,,,,
302749,2017,28,,10,42956,NULL,,,,
302749,2018,28,,11,43320,NULL,,,,
302759,2017,22,,9,42956,NULL,,,,
302759,2018,22,,10,43404,NULL,,,,
302761,2018,25,,9,43320,NULL,,O,,3.07E+13
302766,2017,25,,9,42956,NULL,,I,,
302766,2018,25,,10,43320,NULL,,I,,
302767,2017,27,,10,42956,NULL,,,,
302767,2018,27,,11,43320,NULL,,,,
302770,2017,40,,7,42956,NULL,,,,
302774,2017,28,,11,42956,NULL,,,,
302780,2017,42,,10,42956,NULL,,,,
302780,2018,42,,11,43320,NULL,,,,
302781,2017,20,,9,42956,NULL,,,,
302781,2018,20,,10,43320,NULL,,,,
302790,2018,20,,9,43320,NULL,,,,
302793,2018,47,S,16,43472,NULL,,,,
302794,2017,23,,9,42956,NULL,,,,
302794,2018,23,,10,43320,NULL,,,,
302802,2018,28,,9,43320,NULL,,,,
302804,2017,42,,9,42956,NULL,,,,
302804,2018,42,,10,43320,NULL,,,,
302806,2017,22,S,10,42956,NULL,,,,
302806,2018,22,S,11,43320,NULL,,,,
302811,2018,40,S,7,43320,NULL,,,,
302814,2017,27,,9,42956,NULL,,,,
302814,2018,27,,10,43320,NULL,,,,
302817,2017,22,,10,42956,NULL,,,,
302817,2018,22,,11,43320,NULL,,,,
302823,2017,25,,9,42956,NULL,,,,
302823,2018,25,,10,43320,NULL,,,,
302825,2017,23,,9,42956,NULL,,,,
302825,2018,23,,10,43320,NULL,,,,
302831,2018,44,,7,43320,NULL,,O,,
302837,2017,27,,10,42956,NULL,,,,
302837,2018,27,,11,43320,NULL,,,,
302841,2018,21,,9,43320,NULL,,,,
302845,2017,27,,11,42956,NULL,,,,
302847,2017,21,,10,42956,NULL,,,,
302847,2018,21,,11,43320,NULL,,1,,3066647
302850,2017,28,,10,42956,NULL,,O,,3.07E+13
302850,2018,28,,11,43320,NULL,,O,,3.07E+13
302853,2017,22,,11,42956,NULL,,,,
302862,2018,20,,9,43375,NULL,,,,
302864,2017,27,,9,42956,NULL,,,,
302864,2018,27,,10,43320,NULL,,,,
302866,2017,37,,7,42956,NULL,,,,
302867,2018,20,,9,43320,NULL,,I,,
302886,2018,32,,7,43320,NULL,,,,
302889,2017,21,,9,42956,NULL,,,,
302889,2018,21,,10,43320,NULL,,,,
302891,2017,271,I,10,43038,NULL,,,,
302891,2018,271,I,11,43320,NULL,,,,
302894,2017,21,,9,42956,NULL,,,,
302894,2018,21,,10,43320,NULL,,,,
302895,2017,20,,11,42956,NULL,,,,
302902,2017,20,,9,42956,NULL,,,,
302902,2018,20,,10,43320,NULL,,,,
302908,2017,28,,10,43178,NULL,,,,
302908,2018,28,,11,43320,NULL,,,,
302910,2017,24,,9,42956,NULL,,,,
302910,2018,24,,10,43320,NULL,,,,
302922,2018,40,,7,43320,NULL,,,,
302923,2017,44,,7,42956,NULL,,,,
302931,2018,25,,9,43320,NULL,,,,
302933,2018,24,,11,43322,NULL,,,,
302936,2018,32,,7,43320,NULL,,,,
302937,2017,22,,11,42956,NULL,,,,
302939,2017,25,,9,42956,NULL,,,,
302939,2018,25,,10,43320,NULL,,,,
302942,2017,44,,7,42956,NULL,,O,,3.07E+13
302952,2018,27,,9,43320,NULL,,,,
302955,2018,34,,7,43320,NULL,,,,
302957,2017,25,,9,42956,NULL,,I,,
302971,2017,31,,7,42956,NULL,,,,
302972,2017,22,,10,42956,NULL,,,,
302972,2018,22,,11,43320,NULL,,,,
302980,2018,40,,7,43320,NULL,,,,
302989,2017,21,,10,42956,NULL,,,,
302989,2018,21,,11,43320,NULL,,,,
302991,2017,20,,9,42956,NULL,,O,,
302991,2018,20,,10,43320,NULL,,O,,
302993,2018,211,I,11,43608,NULL,,,,
302994,2017,31,S,7,42956,NULL,,I,,3.07E+13
303001,2017,20,,9,42956,NULL,,,,
303001,2018,20,,10,43320,NULL,,,,
303002,2017,22,,10,42956,NULL,,,,
303002,2018,68,,11,43320,NULL,,,,
303003,2017,38,,7,42956,NULL,,,,
303007,2018,20,,9,43320,NULL,,,,
303009,2018,27,,9,43320,NULL,,,,
303012,2017,42,,11,42956,NULL,,,,
303012,2018,42,,12,43320,NULL,,,,
303013,2018,27,,9,43320,NULL,,O,,3.07E+13
303016,2017,37,,7,42956,NULL,,,,
303022,2018,21,,9,43320,NULL,,,,
303025,2017,40,,7,42956,NULL,,,,
303026,2018,40,,7,43320,NULL,,,,
303030,2017,25,,10,42956,NULL,,,,
303032,2018,40,,7,43320,NULL,,,,
303035,2017,25,,9,42956,NULL,,,,
303035,2018,25,,10,43320,NULL,,,,
303040,2018,35,,7,43320,NULL,,,,
303042,2017,22,,9,42956,NULL,,,,
303042,2018,22,,10,43320,NULL,,,,
303049,2018,27,,9,43320,NULL,,O,,3.07E+13
303055,2017,42,,7,42956,NULL,,X,,
303055,2018,42,,8,43320,NULL,,X,,
303057,2018,38,,7,43320,NULL,,,,
303059,2017,27,S,11,42956,NULL,,6,,3.07E+13
303064,2017,21,,9,42956,NULL,,,,
303064,2018,21,,10,43320,NULL,,,,
303070,2017,27,,9,42956,NULL,,,,
303070,2018,27,,10,43320,NULL,,,,
303072,2018,68,,11,43328,NULL,,O,,
303074,2017,22,,10,42956,NULL,,,,
303074,2018,22,,11,43320,NULL,,,,
303077,2017,23,,9,42956,NULL,,,,
303077,2018,23,,10,43320,NULL,,,,
303081,2017,42,,8,42956,NULL,,X,,
303081,2018,42,,9,43320,NULL,,X,,
303083,2017,22,,9,42983,NULL,,,,
303084,2017,23,,11,42956,NULL,,I,,
303086,2017,21,,9,42956,NULL,,O,,3.07E+13
303086,2018,21,,10,43320,NULL,,O,,3.07E+13
303089,2017,21,,11,42956,NULL,,,,
303092,2018,20,,9,43320,NULL,,,,
303095,2017,21,,10,42956,NULL,,,,
303095,2018,21,,11,43320,NULL,,,,
303098,2017,27,,10,42956,NULL,,,,
303098,2018,27,,11,43320,NULL,,,,
303099,2017,28,,11,42956,NULL,,,,
303101,2017,24,,11,42956,NULL,,I,,3.07E+13
303103,2017,44,,7,42956,NULL,,O,,3.07E+13
303110,2017,28,,9,42956,NULL,,,,
303110,2018,28,,10,43320,NULL,,,,
303113,2017,27,,11,42956,NULL,,,,
303115,2017,24,,10,42956,NULL,,,,
303115,2018,68,,11,43472,NULL,,,,
303116,2017,20,S,9,42956,NULL,,I,,3.07E+13
303116,2018,20,S,10,43320,NULL,,I,,3.07E+13
303122,2018,22,,9,43320,NULL,,,,3.07E+13
303126,2018,22,,9,43320,NULL,,,,
303129,2018,28,,9,43320,NULL,,O,,3.07E+13
303132,2018,20,,9,43320,NULL,,,,
303133,2017,20,,11,42956,NULL,,,,
303141,2017,37,,7,42956,NULL,,,,
303153,2017,23,,11,42956,NULL,,,,
303154,2017,23,,11,42956,NULL,,,,
303158,2018,38,,7,43320,NULL,,,,
303159,2018,20,S,9,43320,NULL,,6,,3.07E+13
303163,2017,20,,11,42956,NULL,,O,,3.07E+13
303164,2017,42,,9,42956,NULL,,,,
303164,2018,42,,10,43320,NULL,,,,
303165,2017,42,,11,42956,NULL,,,,
303165,2018,42,,12,43320,NULL,,,,
303168,2017,35,,7,42956,NULL,,,,
303170,2018,31,,7,43320,NULL,,,,
303174,2017,20,,9,42956,NULL,,,,
303174,2018,20,,10,43320,NULL,,,,
303175,2017,20,,10,42956,NULL,,I,,
303175,2018,20,,11,43320,NULL,,I,,
303187,2018,25,,9,43320,NULL,,,,
303188,2018,20,,11,43472,NULL,,,,
303190,2017,20,,10,42956,NULL,,,,
303190,2018,211,I,11,43437,NULL,,,,
303195,2017,31,,7,42956,NULL,,,,
303198,2017,21,S,11,42956,NULL,,,,
303205,2017,27,,10,42956,NULL,,,,
303205,2018,27,,11,43320,NULL,,,,
303206,2017,44,,7,42956,NULL,,,,
303221,2017,42,,10,42956,NULL,,,,
303221,2018,42,,11,43320,NULL,,,,
303222,2017,21,,10,42977,NULL,,I,,
303222,2018,21,S,11,43431,NULL,,I,,
303233,2017,28,,11,42956,NULL,,,,
303236,2018,47,S,7,43543,NULL,,,,
303237,2017,20,,9,42956,NULL,,,,
303237,2018,20,,10,43320,NULL,,,,
303241,2018,38,,7,43336,NULL,,,,
303244,2017,20,,11,42956,NULL,,,,
303249,2017,23,,10,43165,NULL,,,,
303249,2018,23,,11,43320,NULL,,,,
303250,2017,20,,9,42956,NULL,,,,
303250,2018,20,,10,43320,NULL,,,,
303252,2017,23,,11,42956,NULL,,,,
303253,2017,25,,9,42956,NULL,,,,
303253,2018,25,,10,43320,NULL,,,,
303259,2018,20,,11,43321,NULL,,,,
303260,2017,40,S,7,42956,NULL,,,,
303262,2017,44,,7,42956,NULL,,,,
303263,2017,28,,11,42956,NULL,,,,
303267,2017,22,,10,42956,NULL,,,,
303267,2018,22,,11,43320,NULL,,,,
303268,2017,24,,9,42956,NULL,,,,
303271,2017,22,,10,42956,NULL,,I,,3.07E+13
303275,2017,25,,9,42956,NULL,,,,
303275,2018,25,,10,43320,NULL,,,,
303277,2017,21,,10,42956,NULL,,,,
303277,2018,21,,11,43320,NULL,,,,
303278,2017,25,S,9,43138,NULL,,,,
303278,2018,25,S,10,43320,NULL,,,,
303285,2017,22,,9,42956,NULL,,I,,3.07E+13
303285,2018,22,,10,43320,NULL,,I,,3.07E+13
303288,2017,31,,7,42956,NULL,,,,
303296,2017,20,,10,42956,NULL,,,,
303296,2018,20,,11,43320,NULL,,,,
303299,2018,37,,7,43320,NULL,,,,
303302,2017,21,,10,42956,NULL,,,,
303302,2018,21,,11,43320,NULL,,,,
303304,2017,37,,7,42956,NULL,,,,
303309,2017,20,,11,42956,NULL,,,,
303315,2018,35,,7,43320,NULL,,,,
303319,2017,25,,9,42956,NULL,,O,,3.07E+13
303319,2018,25,,10,43320,NULL,,O,,3.07E+13
303321,2017,24,,10,43053,NULL,,,,
303321,2018,24,,11,43320,NULL,,,,
303323,2017,27,,11,42956,NULL,,O,,3.07E+13
